item1,value,item2,t1,t2,t
40,0.6738111172604078,9,32,33,640-660 ms
40,0.3966985686905023,10,32,33,640-660 ms
40,0.4699871986505057,11,32,33,640-660 ms
40,0.5239684372576224,12,32,33,640-660 ms
40,0.6150298053800705,13,32,33,640-660 ms
40,0.5666088367992146,14,32,33,640-660 ms
40,0.6509693229739333,15,32,33,640-660 ms
40,0.4916089062110919,16,32,33,640-660 ms
40,0.5136202669062545,17,32,33,640-660 ms
40,0.5504609769284043,18,32,33,640-660 ms
40,0.7078098983126304,19,32,33,640-660 ms
40,0.7167502199393945,20,32,33,640-660 ms
40,0.6834696662023266,21,32,33,640-660 ms
40,0.7984382600435503,22,32,33,640-660 ms
40,0.8525490287032021,23,32,33,640-660 ms
40,0.7901037384996453,24,32,33,640-660 ms
40,0.6303583075951129,25,32,33,640-660 ms
40,0.8615055294807408,26,32,33,640-660 ms
40,0.7999255332139615,27,32,33,640-660 ms
40,0.7317862281954317,28,32,33,640-660 ms
40,0.7405358374573304,29,32,33,640-660 ms
40,0.7101577094441295,30,32,33,640-660 ms
40,0.7669122858893477,31,32,33,640-660 ms
40,0.6137803261151337,32,32,33,640-660 ms
40,0.6569108586714395,33,32,33,640-660 ms
40,0.6267811775892534,34,32,33,640-660 ms
40,0.7644409545429387,35,32,33,640-660 ms
40,0.5861363349442029,36,32,33,640-660 ms
40,0.7036214349935854,37,32,33,640-660 ms
40,0.8159811429761619,38,32,33,640-660 ms
40,0.7545164381047172,39,32,33,640-660 ms
40,1,40,32,33,640-660 ms
40,0.8583638604700338,41,32,33,640-660 ms
40,0.7584820802260435,42,32,33,640-660 ms
40,0.791165564664305,43,32,33,640-660 ms
40,0.71680040805295,44,32,33,640-660 ms
40,0.7914331240758797,45,32,33,640-660 ms
40,0.5986266400939648,46,32,33,640-660 ms
40,0.6467746176833673,47,32,33,640-660 ms
40,0.4886127035085934,48,32,33,640-660 ms
40,0.6564981248501395,49,32,33,640-660 ms
40,0.5673659543316897,50,32,33,640-660 ms
40,0.525024973683936,51,32,33,640-660 ms
40,0.4857556326328601,52,32,33,640-660 ms
40,0.6948859520692022,53,32,33,640-660 ms
40,0.47790121670809516,54,32,33,640-660 ms
40,0.6318833640733473,55,32,33,640-660 ms
40,0.6601619710175369,56,32,33,640-660 ms
40,0.7417843298302731,57,32,33,640-660 ms
40,0.5975840025639533,58,32,33,640-660 ms
40,0.6749885290274599,59,32,33,640-660 ms
40,0.6919464620852326,60,32,33,640-660 ms
41,0.6711029796665514,1,32,33,640-660 ms
41,0.7332606246038037,2,32,33,640-660 ms
41,0.6456724962349369,3,32,33,640-660 ms
41,0.6457000784951477,4,32,33,640-660 ms
41,0.7307020765576229,5,32,33,640-660 ms
41,0.7413707018774359,6,32,33,640-660 ms
41,0.6134985856990195,7,32,33,640-660 ms
41,0.7531982812342891,8,32,33,640-660 ms
41,0.7140002149969871,9,32,33,640-660 ms
41,0.49657563365489754,10,32,33,640-660 ms
41,0.600242229943146,11,32,33,640-660 ms
41,0.5618274272778612,12,32,33,640-660 ms
41,0.6183140528653981,13,32,33,640-660 ms
41,0.569543364306506,14,32,33,640-660 ms
41,0.6702487212393126,15,32,33,640-660 ms
41,0.594796561842339,16,32,33,640-660 ms
41,0.5509137031949752,17,32,33,640-660 ms
41,0.6231182903581336,18,32,33,640-660 ms
41,0.6653391638847717,19,32,33,640-660 ms
41,0.717677966872543,20,32,33,640-660 ms
41,0.6896226092454921,21,32,33,640-660 ms
41,0.7738132934570459,22,32,33,640-660 ms
41,0.8010266152047598,23,32,33,640-660 ms
41,0.8390068146765854,24,32,33,640-660 ms
41,0.5783073662222125,25,32,33,640-660 ms
41,0.8454529360734956,26,32,33,640-660 ms
41,0.7761944912653319,27,32,33,640-660 ms
41,0.726460292486962,28,32,33,640-660 ms
41,0.7119847306034562,29,32,33,640-660 ms
41,0.6805419605756209,30,32,33,640-660 ms
41,0.8257936241860235,31,32,33,640-660 ms
41,0.6330631555257797,32,32,33,640-660 ms
41,0.7227803672373175,33,32,33,640-660 ms
41,0.6076305883024584,34,32,33,640-660 ms
41,0.7556545494036365,35,32,33,640-660 ms
41,0.6487270780997765,36,32,33,640-660 ms
41,0.7427900450936399,37,32,33,640-660 ms
41,0.8426058418098338,38,32,33,640-660 ms
41,0.6665593031357959,39,32,33,640-660 ms
41,0.8583638604700338,40,32,33,640-660 ms
41,1,41,32,33,640-660 ms
41,0.7657909917092899,42,32,33,640-660 ms
41,0.7448470317596317,43,32,33,640-660 ms
41,0.7509351421530138,44,32,33,640-660 ms
41,0.7180961164672293,45,32,33,640-660 ms
41,0.5853252659967566,46,32,33,640-660 ms
41,0.6960111895779758,47,32,33,640-660 ms
41,0.5369468936199246,48,32,33,640-660 ms
41,0.6609141736540395,49,32,33,640-660 ms
41,0.6419234171679253,50,32,33,640-660 ms
41,0.5234576814358239,51,32,33,640-660 ms
41,0.5332047288626198,52,32,33,640-660 ms
41,0.6753928822804268,53,32,33,640-660 ms
41,0.5317656564910529,54,32,33,640-660 ms
41,0.6288661930720744,55,32,33,640-660 ms
41,0.7324220568876425,56,32,33,640-660 ms
41,0.7516957249543703,57,32,33,640-660 ms
41,0.5439733546650336,58,32,33,640-660 ms
41,0.6877796035135785,59,32,33,640-660 ms
41,0.650558001056375,60,32,33,640-660 ms
42,0.681923891276248,1,32,33,640-660 ms
42,0.7050854338179086,2,32,33,640-660 ms
42,0.6686293133934246,3,32,33,640-660 ms
42,0.6938068001513931,4,32,33,640-660 ms
42,0.7924206236373735,5,32,33,640-660 ms
42,0.7588474037419578,6,32,33,640-660 ms
42,0.6364188432683107,7,32,33,640-660 ms
42,0.7490440045949716,8,32,33,640-660 ms
42,0.7133953341650401,9,32,33,640-660 ms
42,0.5978122358000438,10,32,33,640-660 ms
42,0.6088071464347832,11,32,33,640-660 ms
42,0.6395058657203815,12,32,33,640-660 ms
42,0.7044765728734437,13,32,33,640-660 ms
42,0.5830589826988891,14,32,33,640-660 ms
42,0.720017304359114,15,32,33,640-660 ms
42,0.6612108195166058,16,32,33,640-660 ms
42,0.7052006982748144,17,32,33,640-660 ms
42,0.6646515641956509,18,32,33,640-660 ms
42,0.6354732477863029,19,32,33,640-660 ms
42,0.7317804880328226,20,32,33,640-660 ms
42,0.6396431181245216,21,32,33,640-660 ms
42,0.7714184925606867,22,32,33,640-660 ms
42,0.6839370220322327,23,32,33,640-660 ms
42,0.6986774326011346,24,32,33,640-660 ms
42,0.7110280847936485,25,32,33,640-660 ms
42,0.7113389373549834,26,32,33,640-660 ms
42,0.7379588910892496,27,32,33,640-660 ms
42,0.7599136540395621,28,32,33,640-660 ms
42,0.7652105592107573,29,32,33,640-660 ms
42,0.7458597467442133,30,32,33,640-660 ms
42,0.777892227887978,31,32,33,640-660 ms
42,0.6518785030451277,32,32,33,640-660 ms
42,0.6732796446414445,33,32,33,640-660 ms
42,0.6905368555514395,34,32,33,640-660 ms
42,0.6696340739960029,35,32,33,640-660 ms
42,0.6335178000316424,36,32,33,640-660 ms
42,0.7313579625709182,37,32,33,640-660 ms
42,0.7783746589700891,38,32,33,640-660 ms
42,0.6845851251379336,39,32,33,640-660 ms
42,0.7584820802260435,40,32,33,640-660 ms
42,0.7657909917092899,41,32,33,640-660 ms
42,1,42,32,33,640-660 ms
42,0.7793223869151867,43,32,33,640-660 ms
42,0.8472300952614691,44,32,33,640-660 ms
42,0.6978840067936853,45,32,33,640-660 ms
42,0.7754720720171824,46,32,33,640-660 ms
42,0.7066229809674018,47,32,33,640-660 ms
42,0.63607158706761,48,32,33,640-660 ms
42,0.7295724154448779,49,32,33,640-660 ms
42,0.7226782081991135,50,32,33,640-660 ms
42,0.6124322517190761,51,32,33,640-660 ms
42,0.6275269926160659,52,32,33,640-660 ms
42,0.638528449596574,53,32,33,640-660 ms
42,0.5354928007057241,54,32,33,640-660 ms
42,0.7137210330615809,55,32,33,640-660 ms
42,0.727250891869785,56,32,33,640-660 ms
42,0.7154857825445712,57,32,33,640-660 ms
42,0.44300720000713373,58,32,33,640-660 ms
42,0.741928470146327,59,32,33,640-660 ms
42,0.6963063126443197,60,32,33,640-660 ms
43,0.7014249954468482,1,32,33,640-660 ms
43,0.6771630939370967,2,32,33,640-660 ms
43,0.7245726940166528,3,32,33,640-660 ms
43,0.7956077477486921,4,32,33,640-660 ms
43,0.7468656625480694,5,32,33,640-660 ms
43,0.8016962413112467,6,32,33,640-660 ms
43,0.6675362727563536,7,32,33,640-660 ms
43,0.8058073304656247,8,32,33,640-660 ms
43,0.6862706892118,9,32,33,640-660 ms
43,0.613983608967403,10,32,33,640-660 ms
43,0.5279185959292994,11,32,33,640-660 ms
43,0.6201294621983495,12,32,33,640-660 ms
43,0.7662079013810646,13,32,33,640-660 ms
43,0.6292987467110193,14,32,33,640-660 ms
43,0.7347465132265283,15,32,33,640-660 ms
43,0.6909004173858906,16,32,33,640-660 ms
43,0.6140900493820555,17,32,33,640-660 ms
43,0.6450293959341581,18,32,33,640-660 ms
43,0.7054991607873597,19,32,33,640-660 ms
43,0.6557066141905468,20,32,33,640-660 ms
43,0.6417824792953424,21,32,33,640-660 ms
43,0.7905999843724177,22,32,33,640-660 ms
43,0.7741742192388879,23,32,33,640-660 ms
43,0.7289406509382035,24,32,33,640-660 ms
43,0.7433090636335845,25,32,33,640-660 ms
43,0.7642174114703506,26,32,33,640-660 ms
43,0.7084780593749964,27,32,33,640-660 ms
43,0.7698832893004711,28,32,33,640-660 ms
43,0.8066427733443473,29,32,33,640-660 ms
43,0.7810874964695759,30,32,33,640-660 ms
43,0.8255870416483274,31,32,33,640-660 ms
43,0.687116810806482,32,32,33,640-660 ms
43,0.6970370779277905,33,32,33,640-660 ms
43,0.7567156142240958,34,32,33,640-660 ms
43,0.8033812757594435,35,32,33,640-660 ms
43,0.6364031983648932,36,32,33,640-660 ms
43,0.7850331489822343,37,32,33,640-660 ms
43,0.7736100686445937,38,32,33,640-660 ms
43,0.7280188441777564,39,32,33,640-660 ms
43,0.791165564664305,40,32,33,640-660 ms
43,0.7448470317596317,41,32,33,640-660 ms
43,0.7793223869151867,42,32,33,640-660 ms
43,1,43,32,33,640-660 ms
43,0.7054373146679713,44,32,33,640-660 ms
43,0.814113759192784,45,32,33,640-660 ms
43,0.7241595431734558,46,32,33,640-660 ms
43,0.7250147542794966,47,32,33,640-660 ms
43,0.6125814710544571,48,32,33,640-660 ms
43,0.7796576590843675,49,32,33,640-660 ms
43,0.6851326093467922,50,32,33,640-660 ms
43,0.6004379479703845,51,32,33,640-660 ms
43,0.5670955805675607,52,32,33,640-660 ms
43,0.7127426850061099,53,32,33,640-660 ms
43,0.6424813565649667,54,32,33,640-660 ms
43,0.769752806969909,55,32,33,640-660 ms
43,0.6843589224906488,56,32,33,640-660 ms
43,0.7941204698900122,57,32,33,640-660 ms
43,0.6406975476661769,58,32,33,640-660 ms
43,0.7918605257012815,59,32,33,640-660 ms
43,0.7484986005106965,60,32,33,640-660 ms
44,0.615004701124017,1,32,33,640-660 ms
44,0.709051897433827,2,32,33,640-660 ms
44,0.6798668911667946,3,32,33,640-660 ms
44,0.6059821311842692,4,32,33,640-660 ms
44,0.7931519555729677,5,32,33,640-660 ms
44,0.6858987529880207,6,32,33,640-660 ms
44,0.6384202752317688,7,32,33,640-660 ms
44,0.72447466687348006,8,32,33,640-660 ms
44,0.8081149774564922,9,32,33,640-660 ms
44,0.6738950530807073,10,32,33,640-660 ms
44,0.645515855608064,11,32,33,640-660 ms
44,0.509986627099779,12,32,33,640-660 ms
44,0.6800956617398962,13,32,33,640-660 ms
44,0.5391252155745637,14,32,33,640-660 ms
44,0.7098130698918028,15,32,33,640-660 ms
44,0.6669952516943527,16,32,33,640-660 ms
44,0.5583532854671956,17,32,33,640-660 ms
44,0.594156547339614,18,32,33,640-660 ms
44,0.6285217374270462,19,32,33,640-660 ms
44,0.6437642432434127,20,32,33,640-660 ms
44,0.6741430502979082,21,32,33,640-660 ms
44,0.7553493076073723,22,32,33,640-660 ms
44,0.6722966305468023,23,32,33,640-660 ms
44,0.6815535706762607,24,32,33,640-660 ms
44,0.652871967524009,25,32,33,640-660 ms
44,0.6406445360670657,26,32,33,640-660 ms
44,0.7197695943718659,27,32,33,640-660 ms
44,0.676388150250834,28,32,33,640-660 ms
44,0.7651560963097291,29,32,33,640-660 ms
44,0.6937904472625023,30,32,33,640-660 ms
44,0.6943639167668225,31,32,33,640-660 ms
44,0.6489916670160022,32,32,33,640-660 ms
44,0.7081186279385768,33,32,33,640-660 ms
44,0.6222683949388904,34,32,33,640-660 ms
44,0.6770556309002117,35,32,33,640-660 ms
44,0.5293012649393801,36,32,33,640-660 ms
44,0.6847751633616742,37,32,33,640-660 ms
44,0.7009009444133196,38,32,33,640-660 ms
44,0.6716879189389242,39,32,33,640-660 ms
44,0.71680040805295,40,32,33,640-660 ms
44,0.7509351421530138,41,32,33,640-660 ms
44,0.8472300952614691,42,32,33,640-660 ms
44,0.7054373146679713,43,32,33,640-660 ms
44,1,44,32,33,640-660 ms
44,0.6897541774195344,45,32,33,640-660 ms
44,0.705416547698921,46,32,33,640-660 ms
44,0.6395502543307546,47,32,33,640-660 ms
44,0.5994349613846888,48,32,33,640-660 ms
44,0.749398274419114,49,32,33,640-660 ms
44,0.6469189458544488,50,32,33,640-660 ms
44,0.6181608422382018,51,32,33,640-660 ms
44,0.6062636404616372,52,32,33,640-660 ms
44,0.6428952145267973,53,32,33,640-660 ms
44,0.5692983708202488,54,32,33,640-660 ms
44,0.6614366183347425,55,32,33,640-660 ms
44,0.6752732388787659,56,32,33,640-660 ms
44,0.6591490056141925,57,32,33,640-660 ms
44,0.4025908541336012,58,32,33,640-660 ms
44,0.6625080006275806,59,32,33,640-660 ms
44,0.6887325398097993,60,32,33,640-660 ms
45,0.7194938203240273,1,32,33,640-660 ms
45,0.7149083358360774,2,32,33,640-660 ms
45,0.7519064575271281,3,32,33,640-660 ms
45,0.833851640475274,4,32,33,640-660 ms
45,0.7642669312250573,5,32,33,640-660 ms
45,0.7439745048399592,6,32,33,640-660 ms
45,0.702030147251557,7,32,33,640-660 ms
45,0.8265300766059178,8,32,33,640-660 ms
45,0.7626916486205816,9,32,33,640-660 ms
45,0.6043191314281098,10,32,33,640-660 ms
45,0.5977647676667978,11,32,33,640-660 ms
45,0.5240212481330156,12,32,33,640-660 ms
45,0.7964466484773618,13,32,33,640-660 ms
45,0.6507416472434446,14,32,33,640-660 ms
45,0.7102185832945708,15,32,33,640-660 ms
45,0.7141968910374371,16,32,33,640-660 ms
45,0.6213653905502486,17,32,33,640-660 ms
45,0.6225201250828414,18,32,33,640-660 ms
45,0.7511930404974645,19,32,33,640-660 ms
45,0.6538143520366623,20,32,33,640-660 ms
45,0.6766420464629409,21,32,33,640-660 ms
45,0.7415534597658684,22,32,33,640-660 ms
45,0.7887281197501368,23,32,33,640-660 ms
45,0.7901555201283702,24,32,33,640-660 ms
45,0.7598080300757691,25,32,33,640-660 ms
45,0.7351137377173543,26,32,33,640-660 ms
45,0.7696476525186629,27,32,33,640-660 ms
45,0.7918964354189033,28,32,33,640-660 ms
45,0.8508305632280206,29,32,33,640-660 ms
45,0.8424548414265124,30,32,33,640-660 ms
45,0.8156523147060037,31,32,33,640-660 ms
45,0.7103340231535898,32,32,33,640-660 ms
45,0.7983794086956623,33,32,33,640-660 ms
45,0.7536496820828531,34,32,33,640-660 ms
45,0.8540564508660111,35,32,33,640-660 ms
45,0.6612050935006043,36,32,33,640-660 ms
45,0.77199635393265,37,32,33,640-660 ms
45,0.7094971608033517,38,32,33,640-660 ms
45,0.7704354754658491,39,32,33,640-660 ms
45,0.7914331240758797,40,32,33,640-660 ms
45,0.7180961164672293,41,32,33,640-660 ms
45,0.6978840067936853,42,32,33,640-660 ms
45,0.814113759192784,43,32,33,640-660 ms
45,0.6897541774195344,44,32,33,640-660 ms
45,1,45,32,33,640-660 ms
45,0.692596315250018,46,32,33,640-660 ms
45,0.7774520316269569,47,32,33,640-660 ms
45,0.6672011745009601,48,32,33,640-660 ms
45,0.7661312903445735,49,32,33,640-660 ms
45,0.6886157847389237,50,32,33,640-660 ms
45,0.6903172643408786,51,32,33,640-660 ms
45,0.6040607776142433,52,32,33,640-660 ms
45,0.7834542628500909,53,32,33,640-660 ms
45,0.672314436225253,54,32,33,640-660 ms
45,0.7241776983224034,55,32,33,640-660 ms
45,0.7062879873608038,56,32,33,640-660 ms
45,0.8109406121112424,57,32,33,640-660 ms
45,0.7159061803987538,58,32,33,640-660 ms
45,0.7795711742058578,59,32,33,640-660 ms
45,0.7885477181635984,60,32,33,640-660 ms
46,0.7722213423729641,1,32,33,640-660 ms
46,0.795399054586284,2,32,33,640-660 ms
46,0.7958402586814227,3,32,33,640-660 ms
46,0.8027559875609629,4,32,33,640-660 ms
46,0.8267014432182694,5,32,33,640-660 ms
46,0.7812622491315376,6,32,33,640-660 ms
46,0.7486321738626331,7,32,33,640-660 ms
46,0.7630871213490101,8,32,33,640-660 ms
46,0.7387610899874479,9,32,33,640-660 ms
46,0.7111112108620902,10,32,33,640-660 ms
46,0.6973804916788731,11,32,33,640-660 ms
46,0.6722394962043945,12,32,33,640-660 ms
46,0.8150970307251003,13,32,33,640-660 ms
46,0.7628301191984004,14,32,33,640-660 ms
46,0.7658682336780795,15,32,33,640-660 ms
46,0.778965324786345,16,32,33,640-660 ms
46,0.7981007142891846,17,32,33,640-660 ms
46,0.7844349381325172,18,32,33,640-660 ms
46,0.5873139155796518,19,32,33,640-660 ms
46,0.6844484285149184,20,32,33,640-660 ms
46,0.5280047999210151,21,32,33,640-660 ms
46,0.7702771461995815,22,32,33,640-660 ms
46,0.6033034107964145,23,32,33,640-660 ms
46,0.6796940331408161,24,32,33,640-660 ms
46,0.7160450208145026,25,32,33,640-660 ms
46,0.557406255008147,26,32,33,640-660 ms
46,0.6221967889705963,27,32,33,640-660 ms
46,0.7909628702222948,28,32,33,640-660 ms
46,0.845283773491756,29,32,33,640-660 ms
46,0.78208265877611,30,32,33,640-660 ms
46,0.7545084103032632,31,32,33,640-660 ms
46,0.758825475050949,32,32,33,640-660 ms
46,0.7376392313783513,33,32,33,640-660 ms
46,0.8196444569914277,34,32,33,640-660 ms
46,0.6701469543562207,35,32,33,640-660 ms
46,0.696902386798734,36,32,33,640-660 ms
46,0.6689300611001786,37,32,33,640-660 ms
46,0.6813881561586703,38,32,33,640-660 ms
46,0.6653386474614167,39,32,33,640-660 ms
46,0.5986266400939648,40,32,33,640-660 ms
46,0.5853252659967566,41,32,33,640-660 ms
46,0.7754720720171824,42,32,33,640-660 ms
46,0.7241595431734558,43,32,33,640-660 ms
46,0.705416547698921,44,32,33,640-660 ms
46,0.692596315250018,45,32,33,640-660 ms
46,1,46,32,33,640-660 ms
46,0.7798721047736865,47,32,33,640-660 ms
46,0.8063565723537875,48,32,33,640-660 ms
46,0.79482252512592,49,32,33,640-660 ms
46,0.8330813419438223,50,32,33,640-660 ms
46,0.7494007886451429,51,32,33,640-660 ms
46,0.7935001969588004,52,32,33,640-660 ms
46,0.7309411933600471,53,32,33,640-660 ms
46,0.7258294909574238,54,32,33,640-660 ms
46,0.7642474099257424,55,32,33,640-660 ms
46,0.7820158133681882,56,32,33,640-660 ms
46,0.7388249477135252,57,32,33,640-660 ms
46,0.5502610893456394,58,32,33,640-660 ms
46,0.7819818779005916,59,32,33,640-660 ms
46,0.7834662318482546,60,32,33,640-660 ms
47,0.8403718490716654,1,32,33,640-660 ms
47,0.7630419634649391,2,32,33,640-660 ms
47,0.8264909398361882,3,32,33,640-660 ms
47,0.8425453427760473,4,32,33,640-660 ms
47,0.8279068593769598,5,32,33,640-660 ms
47,0.7959079781930929,6,32,33,640-660 ms
47,0.7258295330217213,7,32,33,640-660 ms
47,0.8019139488540512,8,32,33,640-660 ms
47,0.7201318428051491,9,32,33,640-660 ms
47,0.7291806827511247,10,32,33,640-660 ms
47,0.7433414502503845,11,32,33,640-660 ms
47,0.7801090734534585,12,32,33,640-660 ms
47,0.8422099985745836,13,32,33,640-660 ms
47,0.7504436395436056,14,32,33,640-660 ms
47,0.8291048587160168,15,32,33,640-660 ms
47,0.7688982542265357,16,32,33,640-660 ms
47,0.806297969914967,17,32,33,640-660 ms
47,0.8624223747926298,18,32,33,640-660 ms
47,0.6655768843140594,19,32,33,640-660 ms
47,0.7651284550126766,20,32,33,640-660 ms
47,0.5789317088709411,21,32,33,640-660 ms
47,0.7425994691437732,22,32,33,640-660 ms
47,0.7226493450397407,23,32,33,640-660 ms
47,0.7372959805409,24,32,33,640-660 ms
47,0.7285900021595101,25,32,33,640-660 ms
47,0.6689578366038,26,32,33,640-660 ms
47,0.6507545276565488,27,32,33,640-660 ms
47,0.8742272876021221,28,32,33,640-660 ms
47,0.8199349841114715,29,32,33,640-660 ms
47,0.8171258929846411,30,32,33,640-660 ms
47,0.8497266831333533,31,32,33,640-660 ms
47,0.817726569104907,32,32,33,640-660 ms
47,0.8354917570273691,33,32,33,640-660 ms
47,0.8391086461435001,34,32,33,640-660 ms
47,0.7765532911634973,35,32,33,640-660 ms
47,0.7897012827360538,36,32,33,640-660 ms
47,0.7621057504038377,37,32,33,640-660 ms
47,0.7036368560377316,38,32,33,640-660 ms
47,0.6795957069872257,39,32,33,640-660 ms
47,0.6467746176833673,40,32,33,640-660 ms
47,0.6960111895779758,41,32,33,640-660 ms
47,0.7066229809674018,42,32,33,640-660 ms
47,0.7250147542794966,43,32,33,640-660 ms
47,0.6395502543307546,44,32,33,640-660 ms
47,0.7774520316269569,45,32,33,640-660 ms
47,0.7798721047736865,46,32,33,640-660 ms
47,1,47,32,33,640-660 ms
47,0.7713300366830658,48,32,33,640-660 ms
47,0.7909895166898994,49,32,33,640-660 ms
47,0.8287378888741688,50,32,33,640-660 ms
47,0.7813513858765314,51,32,33,640-660 ms
47,0.8216852695282432,52,32,33,640-660 ms
47,0.7823493486408444,53,32,33,640-660 ms
47,0.737540946171967,54,32,33,640-660 ms
47,0.7505770941536688,55,32,33,640-660 ms
47,0.8192025929725146,56,32,33,640-660 ms
47,0.8324424203885545,57,32,33,640-660 ms
47,0.6574840343459966,58,32,33,640-660 ms
47,0.8595352619064383,59,32,33,640-660 ms
47,0.7849359855688868,60,32,33,640-660 ms
48,0.7014093219827671,1,32,33,640-660 ms
48,0.7908294439889588,2,32,33,640-660 ms
48,0.7756592620949944,3,32,33,640-660 ms
48,0.6827082831614283,4,32,33,640-660 ms
48,0.7415639801806752,5,32,33,640-660 ms
48,0.6269735273395229,6,32,33,640-660 ms
48,0.7917749835409058,7,32,33,640-660 ms
48,0.638880550344476,8,32,33,640-660 ms
48,0.6153501119761471,9,32,33,640-660 ms
48,0.7174820278414441,10,32,33,640-660 ms
48,0.7167275446107174,11,32,33,640-660 ms
48,0.6473818220050718,12,32,33,640-660 ms
48,0.7323183558713233,13,32,33,640-660 ms
48,0.7914393902124685,14,32,33,640-660 ms
48,0.7008203998440241,15,32,33,640-660 ms
48,0.7323712422288515,16,32,33,640-660 ms
48,0.7599248406312589,17,32,33,640-660 ms
48,0.7400399339478633,18,32,33,640-660 ms
48,0.4011474409892532,19,32,33,640-660 ms
48,0.6553642423414873,20,32,33,640-660 ms
48,0.39777815649619047,21,32,33,640-660 ms
48,0.6193007866448964,22,32,33,640-660 ms
48,0.5559317100380095,23,32,33,640-660 ms
48,0.6310434310112732,24,32,33,640-660 ms
48,0.5474947995233789,25,32,33,640-660 ms
48,0.40851001721239427,26,32,33,640-660 ms
48,0.5784283937769825,27,32,33,640-660 ms
48,0.6594623340297256,28,32,33,640-660 ms
48,0.722882177950648,29,32,33,640-660 ms
48,0.6687255577722409,30,32,33,640-660 ms
48,0.6876109178807002,31,32,33,640-660 ms
48,0.7093293184071534,32,32,33,640-660 ms
48,0.6533479520201936,33,32,33,640-660 ms
48,0.6781551532805474,34,32,33,640-660 ms
48,0.595942536857789,35,32,33,640-660 ms
48,0.694231415452971,36,32,33,640-660 ms
48,0.5318286869587174,37,32,33,640-660 ms
48,0.637679372232584,38,32,33,640-660 ms
48,0.48483570865296566,39,32,33,640-660 ms
48,0.4886127035085934,40,32,33,640-660 ms
48,0.5369468936199246,41,32,33,640-660 ms
48,0.63607158706761,42,32,33,640-660 ms
48,0.6125814710544571,43,32,33,640-660 ms
48,0.5994349613846888,44,32,33,640-660 ms
48,0.6672011745009601,45,32,33,640-660 ms
48,0.8063565723537875,46,32,33,640-660 ms
48,0.7713300366830658,47,32,33,640-660 ms
48,1,48,32,33,640-660 ms
48,0.7153124661046636,49,32,33,640-660 ms
48,0.891816333670492,50,32,33,640-660 ms
48,0.7412582623684649,51,32,33,640-660 ms
48,0.814974006995472,52,32,33,640-660 ms
48,0.7579128341752985,53,32,33,640-660 ms
48,0.7571996453747065,54,32,33,640-660 ms
48,0.6794589074401522,55,32,33,640-660 ms
48,0.807395276010794,56,32,33,640-660 ms
48,0.6252957703717489,57,32,33,640-660 ms
48,0.6146078949117121,58,32,33,640-660 ms
48,0.6578359413718583,59,32,33,640-660 ms
48,0.7220387328417577,60,32,33,640-660 ms
49,0.7741069288911642,1,32,33,640-660 ms
49,0.7878507223592668,2,32,33,640-660 ms
49,0.8032143223248679,3,32,33,640-660 ms
49,0.8126377479091769,4,32,33,640-660 ms
49,0.8415179510382492,5,32,33,640-660 ms
49,0.7761507313618667,6,32,33,640-660 ms
49,0.7337049888411823,7,32,33,640-660 ms
49,0.8393225892202727,8,32,33,640-660 ms
49,0.8431460941408024,9,32,33,640-660 ms
49,0.8015997024906852,10,32,33,640-660 ms
49,0.7041699041399673,11,32,33,640-660 ms
49,0.6627742870956688,12,32,33,640-660 ms
49,0.8355613141945938,13,32,33,640-660 ms
49,0.7252600463904527,14,32,33,640-660 ms
49,0.818592807418723,15,32,33,640-660 ms
49,0.8541883407067392,16,32,33,640-660 ms
49,0.7158369122545443,17,32,33,640-660 ms
49,0.796097232761588,18,32,33,640-660 ms
49,0.6469308380623638,19,32,33,640-660 ms
49,0.6833867592670677,20,32,33,640-660 ms
49,0.5361181744737504,21,32,33,640-660 ms
49,0.794320684689645,22,32,33,640-660 ms
49,0.7385615040746814,23,32,33,640-660 ms
49,0.6164862732154586,24,32,33,640-660 ms
49,0.7569455062549926,25,32,33,640-660 ms
49,0.6473890326109777,26,32,33,640-660 ms
49,0.6478486949571156,27,32,33,640-660 ms
49,0.8256479520996821,28,32,33,640-660 ms
49,0.8576105255719162,29,32,33,640-660 ms
49,0.7918383355296622,30,32,33,640-660 ms
49,0.7818220764321058,31,32,33,640-660 ms
49,0.7951307205369709,32,32,33,640-660 ms
49,0.7634342278969453,33,32,33,640-660 ms
49,0.8097236127702626,34,32,33,640-660 ms
49,0.7418680344315127,35,32,33,640-660 ms
49,0.6948177251681892,36,32,33,640-660 ms
49,0.7828279378910494,37,32,33,640-660 ms
49,0.7237944358933838,38,32,33,640-660 ms
49,0.6688057781247916,39,32,33,640-660 ms
49,0.6564981248501395,40,32,33,640-660 ms
49,0.6609141736540395,41,32,33,640-660 ms
49,0.7295724154448779,42,32,33,640-660 ms
49,0.7796576590843675,43,32,33,640-660 ms
49,0.749398274419114,44,32,33,640-660 ms
49,0.7661312903445735,45,32,33,640-660 ms
49,0.79482252512592,46,32,33,640-660 ms
49,0.7909895166898994,47,32,33,640-660 ms
49,0.7153124661046636,48,32,33,640-660 ms
49,1,49,32,33,640-660 ms
49,0.7738605579474261,50,32,33,640-660 ms
49,0.8209331487143641,51,32,33,640-660 ms
49,0.7679855356638371,52,32,33,640-660 ms
49,0.7997656961750859,53,32,33,640-660 ms
49,0.7770413999736816,54,32,33,640-660 ms
49,0.7364822353821628,55,32,33,640-660 ms
49,0.7700881022593135,56,32,33,640-660 ms
