time1,time2,level,value,pval,pval_correct,final_value,scaled_value
20,24,V1,164.23437406129614,0.001,0.006666666666666667,164.23437406129614,-0.8761754082001418
20,25,V1,160.7751076068913,0.001,0.006666666666666667,160.7751076068913,-0.9292125695187115
20,26,V1,181.44377525937304,0.84,1,181.44377525937304,-0.6123224209935149
20,27,V1,188.51785307711978,0.91,1,188.51785307711978,-0.5038632978397591
20,28,V1,191.14049966404326,0.922,1,191.14049966404326,-0.46365311688213506
20,29,V1,207.28214985688504,0.975,1,207.28214985688504,-0.21617079179684023
20,30,V1,225.28194252892447,0.986,1,225.28194252892447,0.05980040621022803
20,31,V1,246.6821096186243,0.988,1,246.6821096186243,0.38790583813944757
20,32,V1,249.04901040570945,0.984,1,249.04901040570945,0.42419494755738124
20,33,V1,244.2912529593901,0.986,1,244.2912529593901,0.3512494394500908
20,34,V1,246.13550922109144,0.992,1,246.13550922109144,0.37952541013748464
20,35,V1,249.24623745828615,0.972,1,249.24623745828615,0.4272188149413396
20,36,V1,249.62752468953175,0.985,1,249.62752468953175,0.4330646763859051
20,37,V1,242.08004362343132,0.974,1,242.08004362343132,0.31734737732040413
20,38,V1,249.53434514778147,0.982,1,249.53434514778147,0.4316360560548209
20,39,V1,246.07867166397492,0.976,1,246.07867166397492,0.3786539818374461
20,40,V1,241.18716918628292,0.962,1,241.18716918628292,0.3036579069704207
20,41,V1,240.31499688546174,0.959,1,240.31499688546174,0.2902858399076655
20,42,V1,244.19955432450834,0.958,1,244.19955432450834,0.34984352424956494
20,43,V1,248.04468781626457,0.963,1,248.04468781626457,0.40879676418690236
20,44,V1,247.11900721752312,0.968,1,247.11900721752312,0.39460431272586927
20,45,V1,243.369630004193,0.954,1,243.369630004193,0.3371191994139569
20,46,V1,250.26199632434785,0.963,1,250.26199632434785,0.44279233827357184
20,47,V1,253.2721151329756,0.963,1,253.2721151329756,0.48894320839170485
20,48,V1,252.35187394129318,0.967,1,252.35187394129318,0.474834153429169
20,49,V1,253.46040107766746,0.969,1,253.46040107766746,0.49182999151589135
21,0,V1,219.90547140215463,0.864,1,219.90547140215463,-0.02263116424946505
21,1,V1,222.54788716721492,0.868,1,222.54788716721492,0.017882115964546908
21,2,V1,219.00286356066295,0.863,1,219.00286356066295,-0.03646986627707077
21,3,V1,224.84453983766136,0.817,1,224.84453983766136,0.053094187593226524
21,4,V1,235.05412405189094,0.768,1,235.05412405189094,0.20962661205452185
21,5,V1,233.69354421052438,0.789,1,233.69354421052438,0.18876632462524154
21,6,V1,214.43608500439845,0.602,1,214.43608500439845,-0.10648730326472172
21,7,V1,199.136597030731,0.574,1,199.136597030731,-0.3410576731527294
21,8,V1,190.7827646484948,0.71,1,190.7827646484948,-0.46913787787959593
21,9,V1,206.39283919461315,0.854,1,206.39283919461315,-0.22980562267180202
21,10,V1,214.32353848302515,0.855,1,214.32353848302515,-0.10821285638085101
21,11,V1,207.17426660378047,0.821,1,207.17426660378047,-0.2178248481044119
21,12,V1,197.65789249289912,0.666,1,197.65789249289912,-0.3637290377756039
21,13,V1,194.6718924733924,0.523,1,194.6718924733924,-0.4095101207939913
21,14,V1,195.6651369077895,0.594,1,195.6651369077895,-0.3942817866976651
21,15,V1,196.16659296885706,0.664,1,196.16659296885706,-0.38659350759122363
21,16,V1,187.3139642984895,0.409,1,187.3139642984895,-0.522321212025735
21,17,V1,187.70339876766204,0.58,1,187.70339876766204,-0.5163504378640007
21,18,V1,176.58721210597344,0.024,0.12048192771084339,176.58721210597344,-0.686782809291355
21,19,V1,176.1269492642966,0.044,0.20833333333333331,176.1269492642966,-0.6938395176729467
21,20,V1,169.2523103616399,0.001,0.006666666666666667,169.2523103616399,-0.7992408613661576
21,21,V1,162.50646156834443,0.001,0.006666666666666667,162.50646156834443,-0.9026676067170725
21,22,V1,184.52648946656146,0.826,1,184.52648946656146,-0.565058524771381
21,23,V1,186.8594048034122,0.718,1,186.8594048034122,-0.5292904772115969
21,24,V1,172.45297677356325,0.001,0.006666666666666667,172.45297677356325,-0.7501685325780842
21,25,V1,172.7162798769915,0.001,0.006666666666666667,172.7162798769915,-0.746131593141279
21,26,V1,187.24318804548915,0.587,1,187.24318804548915,-0.5234063471540581
21,27,V1,192.04365319573589,0.617,1,192.04365319573589,-0.44980604838157945
21,28,V1,188.44882402308525,0.467,1,188.44882402308525,-0.5049216450711023
21,29,V1,190.2373898116693,0.476,1,190.2373898116693,-0.47749951569531607
21,30,V1,196.69290132339606,0.572,1,196.69290132339606,-0.37852419536248455
21,31,V1,204.3743627076726,0.634,1,204.3743627076726,-0.2607527221411966
21,32,V1,206.2635794837856,0.667,1,206.2635794837856,-0.23178742090143029
21,33,V1,205.99157745352557,0.694,1,205.99157745352557,-0.23595773149994193
21,34,V1,207.83047075759427,0.671,1,207.83047075759427,-0.20776398519533423
21,35,V1,212.95887338410944,0.701,1,212.95887338410944,-0.12913577861046197
21,36,V1,217.75693629688615,0.752,1,217.75693629688615,-0.05557231072623741
21,37,V1,218.01030797917267,0.767,1,218.01030797917267,-0.051687638942751093
21,38,V1,217.5358829403403,0.737,1,217.5358829403403,-0.05896148085396946
21,39,V1,220.38562622572724,0.785,1,220.38562622572724,-0.015269473795327698
21,40,V1,221.17921818684974,0.753,1,221.17921818684974,-0.003102193414373112
21,41,V1,224.20536406938595,0.791,1,224.20536406938595,0.043294402355585425
21,42,V1,227.01543922616258,0.807,1,227.01543922616258,0.08637822124368827
21,43,V1,227.07033481805968,0.808,1,227.07033481805968,0.08721987550811106
21,44,V1,231.05271132947016,0.824,1,231.05271132947016,0.14827731304606445
21,45,V1,235.47021042202897,0.829,1,235.47021042202897,0.2160060107583623
21,46,V1,232.86630966055483,0.827,1,232.86630966055483,0.17608323910600887
21,47,V1,232.03567801533956,0.847,1,232.03567801533956,0.16334806962882237
21,48,V1,234.19953813905158,0.805,1,234.19953813905158,0.19652417790634455
21,49,V1,237.7479961564114,0.874,1,237.7479961564114,0.2509288162247492
22,0,V1,230.65982088088137,0.984,1,230.65982088088137,0.1422535521195839
22,1,V1,231.99690153019696,0.987,1,231.99690153019696,0.16275355205552122
22,2,V1,228.16238349002143,0.983,1,228.16238349002143,0.10396306726450616
22,3,V1,250.3100570343514,0.985,1,250.3100570343514,0.44352920074517965
22,4,V1,274.9742136899385,0.993,1,274.9742136899385,0.8216778263484973
22,5,V1,266.7611462646925,0.987,1,266.7611462646925,0.6957558172478696
22,6,V1,249.78747751997756,0.986,1,249.78747751997756,0.4355170587575821
22,7,V1,222.157186556195,0.991,1,222.157186556195,0.011891929430190275
22,8,V1,192.35394672559636,0.903,1,192.35394672559636,-0.44504865596436255
22,9,V1,208.07351278039033,0.846,1,208.07351278039033,-0.20403768681961573
22,10,V1,224.59800851305917,0.865,1,224.59800851305917,0.04931439155688548
22,11,V1,209.89260848728276,0.838,1,209.89260848728276,-0.17614747548954615
22,12,V1,195.48287042359374,0.828,1,195.48287042359374,-0.39707627999636724
22,13,V1,187.4391938219258,0.763,1,187.4391938219258,-0.5204012042657427
22,14,V1,180.35819442835034,0.517,1,180.35819442835034,-0.6289664483959092
22,15,V1,176.3422063316805,0.252,0.8536585365853658,176.3422063316805,-0.6905392157279303
22,16,V1,173.3865598208043,0.068,0.3085299455535391,173.3865598208043,-0.7358549214893065
22,17,V1,174.10501577040858,0.169,0.6362951807228916,174.10501577040858,-0.7248396196611031
22,18,V1,170.39478905639413,0.004,0.023529411764705885,170.39478905639413,-0.7817244810481417
22,19,V1,170.26421190516876,0.002,0.012787723785166242,170.26421190516876,-0.7837264781551413
22,20,V1,167.67187597506927,0.001,0.006666666666666667,167.67187597506927,-0.8234719388557876
22,21,V1,178.69731035952995,0.744,1,178.69731035952995,-0.6544309731587539
22,22,V1,159.0502663822835,0.001,0.006666666666666667,159.0502663822835,-0.9556576796263638
22,23,V1,168.1279099507424,0.003,0.018115942028985508,168.1279099507424,-0.816480067066401
22,24,V1,166.67872643364998,0.001,0.006666666666666667,166.67872643364998,-0.8386988180615356
22,25,V1,163.57621990909115,0.001,0.006666666666666667,163.57621990909115,-0.8862661683087002
22,26,V1,175.44082105678572,0.743,1,175.44082105678572,-0.7043591734747247
22,27,V1,185.11111875044767,0.966,1,185.11111875044767,-0.5560950413133344
22,28,V1,186.7817651895728,0.968,1,186.7817651895728,-0.5304808407693585
22,29,V1,193.77566437861083,0.979,1,193.77566437861083,-0.42325100912037006
22,30,V1,204.85017823851138,0.982,1,204.85017823851138,-0.25345756133193204
22,31,V1,219.2530943708696,0.989,1,219.2530943708696,-0.03263335006106556
22,32,V1,223.34979324834106,0.992,1,223.34979324834106,0.030176867683620913
22,33,V1,224.0217996862729,0.988,1,224.0217996862729,0.040480009787729615
22,34,V1,230.70380708593842,0.987,1,230.70380708593842,0.1429279446487954
22,35,V1,239.379546459038,0.985,1,239.379546459038,0.2759435983296613
22,36,V1,248.12342662422859,0.995,1,248.12342662422859,0.4100039804898563
22,37,V1,248.62474377302595,0.995,1,248.62474377302595,0.41769012980589854
22,38,V1,250.61735964945737,0.99,1,250.61735964945737,0.4482407367271046
22,39,V1,253.78216312743328,0.994,1,253.78216312743328,0.4967632182460537
22,40,V1,258.33694084006817,0.993,1,258.33694084006817,0.56659665938142445
22,41,V1,262.9150794746072,0.993,1,262.9150794746072,0.6367882680647162
22,42,V1,264.78556773164144,0.982,1,264.78556773164144,0.665466425338925
22,43,V1,265.4081025795043,0.989,1,265.4081025795043,0.6750110734854973
22,44,V1,272.82378516042326,0.99,1,272.82378516042326,0.7887076500619247
22,45,V1,284.3165477773884,0.988,1,284.3165477773884,0.9649136500755546
22,46,V1,281.79553495527574,0.997,1,281.79553495527574,0.9262617088345682
22,47,V1,279.25434283995924,0.993,1,279.25434283995924,0.8873003804899704
22,48,V1,283.2256600548909,0.994,1,283.2256600548909,0.94818825789165
22,49,V1,285.59590113341153,0.989,1,285.59590113341153,0.9845285803566414
23,0,V1,216.83700151574985,0.967,1,216.83700151574985,-0.0696766678299124
23,1,V1,221.09153515167066,0.97,1,221.09153515167066,-0.004446541802388501
23,2,V1,223.21720895669694,0.969,1,223.21720895669694,0.028144097280727094
23,3,V1,206.87378849000606,0.916,1,206.87378849000606,-0.22243175144736194
23,4,V1,189.51878045088694,0.453,1,189.51878045088694,-0.48851716960986696
23,5,V1,205.58115664285998,0.847,1,205.58115664285998,-0.24225026635687705
23,6,V1,180.76140453211147,0.075,0.33662477558348297,180.76140453211147,-0.622784467446964
23,7,V1,166.00197548294022,0.001,0.006666666666666667,166.00197548294022,-0.8490747026076898
23,8,V1,210.48858292262275,0.976,1,210.48858292262275,-0.16701004919252815
23,9,V1,270.9194769861827,0.983,1,270.9194769861827,0.7595109688670254
23,10,V1,277.4879379675334,0.977,1,277.4879379675334,0.8602180202822267
23,11,V1,229.0689571714037,0.912,1,229.0689571714037,0.1178625731916706
23,12,V1,187.93015196821963,0.499,1,187.93015196821963,-0.5128738782418988
23,13,V1,177.09367631759235,0.06,0.2757352941176471,177.09367631759235,-0.6790177456723004
23,14,V1,172.96338325809725,0.003,0.018115942028985508,172.96338325809725,-0.7423430263862141
23,15,V1,168.5386480470515,0.001,0.006666666666666667,168.5386480470515,-0.8101826676145926
23,16,V1,165.30091031181374,0.001,0.006666666666666667,165.30091031181374,-0.8598233705885908
23,17,V1,166.2262738684893,0.001,0.006666666666666667,166.2262738684893,-0.8456357799879207
23,18,V1,164.8787594897432,0.001,0.006666666666666667,164.8787594897432,-0.8662957489225617
23,19,V1,163.2699232006574,0.001,0.006666666666666667,163.2699232006574,-0.8909622818202404
23,20,V1,167.28930282335978,0.001,0.006666666666666667,167.28930282335978,-0.8293375159169398
23,21,V1,212.44245412347462,0.974,1,212.44245412347462,-0.1370534721432713
23,22,V1,170.25792408465188,0.036,0.17441860465116277,170.25792408465188,-0.7838228824522638
23,23,V1,156.9613557373976,0.001,0.006666666666666667,156.9613557373976,-0.9876846692535483
23,24,V1,160.24096023861497,0.001,0.006666666666666667,160.24096023861497,-0.9374020687991408
23,25,V1,164.03195756502987,0.001,0.006666666666666667,164.03195756502987,-0.8792788396667591
23,26,V1,160.9396668208406,0.001,0.006666666666666667,160.9396668208406,-0.9266895624905674
23,27,V1,162.54192805023413,0.001,0.006666666666666667,162.54192805023413,-0.902123837815145
23,28,V1,164.8224389909023,0.001,0.006666666666666667,164.8224389909023,-0.8671592497317473
23,29,V1,170.02046810043888,0.001,0.006666666666666667,170.02046810043888,-0.7874635361881818
23,30,V1,170.82072978662922,0.002,0.012787723785166242,170.82072978662922,-0.7751939961839701
23,31,V1,171.76938655791906,0.001,0.006666666666666667,171.76938655791906,-0.7606492761174409
23,32,V1,174.04639162674894,0.005,0.028669724770642203,174.04639162674894,-0.7257384397449045
23,33,V1,177.95093187549034,0.253,0.8547297297297298,177.95093187549034,-0.6658743807668357
23,34,V1,182.78326595898085,0.512,1,182.78326595898085,-0.5917854703838382
23,35,V1,185.84375711513775,0.629,1,185.84375711513775,-0.544862295976021
23,36,V1,191.07896700209503,0.749,1,191.07896700209503,-0.4645965301060438
23,37,V1,193.77399431667837,0.799,1,193.77399431667837,-0.4232766143593105
23,38,V1,200.1806726958366,0.895,1,200.1806726958366,-0.32504999921119554
23,39,V1,204.3319028280311,0.902,1,204.3319028280311,-0.2614037131867823
23,40,V1,207.6718034656429,0.904,1,207.6718034656429,-0.21019665780674562
23,41,V1,208.27349785361096,0.901,1,208.27349785361096,-0.20097153371186577
23,42,V1,212.2993784766301,0.911,1,212.2993784766301,-0.13924709505797597
23,43,V1,220.78964458683427,0.94,1,220.78964458683427,-0.009075100717644485
23,44,V1,228.42667963185283,0.956,1,228.42667963185283,0.10801523187655532
23,45,V1,234.06099587876037,0.963,1,234.06099587876037,0.1944000604654495
23,46,V1,232.53701768667338,0.971,1,232.53701768667338,0.1710345642583624
23,47,V1,237.22708507777483,0.97,1,237.22708507777483,0.24294225454341398
23,48,V1,238.97950041721774,0.964,1,238.97950041721774,0.26981012849305464
23,49,V1,242.48991421554382,0.974,1,242.48991421554382,0.3236314762761026
24,0,V1,217.68045618565154,0.967,1,217.68045618565154,-0.05674489689462795
24,1,V1,218.583963741875,0.971,1,218.583963741875,-0.04289240052189171
24,2,V1,220.34534448892134,0.968,1,220.34534448892134,-0.015887069751385378
24,3,V1,228.35190765132035,0.975,1,228.35190765132035,0.10686883461404872
24,4,V1,313.4492711128852,0.993,1,313.4492711128852,1.4115739370351037
24,5,V1,321.35523946071606,0.993,1,321.35523946071606,1.5327875307753278
24,6,V1,255.91508810928258,0.984,1,255.91508810928258,0.5294650317183008
24,7,V1,197.99822408762645,0.911,1,197.99822408762645,-0.3585111044567133
24,8,V1,215.4416791014065,0.987,1,215.4416791014065,-0.09106962525495038
24,9,V1,299.91310967652487,0.99,1,299.91310967652487,1.2040387305984077
24,10,V1,317.2683205876004,0.99,1,317.2683205876004,1.4701272591754528
24,11,V1,278.2921218871907,0.983,1,278.2921218871907,0.8725476956162427
24,12,V1,237.04033385948676,0.972,1,237.04033385948676,0.24007900170604685
24,13,V1,227.896248793666,0.986,1,227.896248793666,0.09988271410029743
24,14,V1,228.58463284753626,0.993,1,228.58463284753626,0.11043695633502283
24,15,V1,219.9255224453941,0.986,1,219.9255224453941,-0.02232374346274202
24,16,V1,203.22470958944493,0.97,1,203.22470958944493,-0.27837910007290984
24,17,V1,196.15790477799555,0.956,1,196.15790477799555,-0.38672671415000187
24,18,V1,174.05450705669577,0.147,0.5688854489164086,174.05450705669577,-0.725614014704818
24,19,V1,170.69328065850428,0.003,0.018115942028985508,170.69328065850428,-0.7771480347228824
24,20,V1,163.06568411442217,0.001,0.006666666666666667,163.06568411442217,-0.8940936570718986
24,21,V1,201.51728632337225,0.968,1,201.51728632337225,-0.30455715961107177
24,22,V1,176.49213979372942,0.818,1,176.49213979372942,-0.688240449408957
24,23,V1,169.50766537118457,0.016,0.08281573498964803,169.50766537118457,-0.7953257813880078
24,24,V1,158.6180846272791,0.001,0.006666666666666667,158.6180846272791,-0.9622838513194762
24,25,V1,156.8689649919267,0.001,0.006666666666666667,156.8689649919267,-0.9891011958312115
24,26,V1,168.8936702422005,0.003,0.018115942028985508,168.8936702422005,-0.8047394993348512
24,27,V1,171.29866756372945,0.016,0.08281573498964803,171.29866756372945,-0.7678662972864114
24,28,V1,166.66213939265793,0.001,0.006666666666666667,166.66213939265793,-0.8389531290781885
24,29,V1,169.34403607901746,0.001,0.006666666666666667,169.34403607901746,-0.7978345309392486
24,30,V1,175.41233072312824,0.159,0.6068702290076337,175.41233072312824,-0.7047959847010724
24,31,V1,181.7725898091302,0.53,1,181.7725898091302,-0.6072810659694873
24,32,V1,185.76335083647024,0.708,1,185.76335083647024,-0.5460950777894267
24,33,V1,180.1946796898551,0.31,0.9835025380710659,180.1946796898551,-0.6314734416205837
24,34,V1,181.5923454089951,0.311,0.9841772151898734,181.5923454089951,-0.6100445568577252
24,35,V1,182.7014107599973,0.245,0.8401920438957475,182.7014107599973,-0.5930404669128644
24,36,V1,186.3873691486182,0.402,1,186.3873691486182,-0.5365276853022158
24,37,V1,187.2555692750222,0.48,1,187.2555692750222,-0.5232165192594099
24,38,V1,190.98750071415222,0.625,1,190.98750071415222,-0.46599888298425485
24,39,V1,190.50070406958005,0.61,1,190.50070406958005,-0.4734624052389909
24,40,V1,193.11404667495793,0.581,1,193.11404667495793,-0.4333948720873809
24,41,V1,190.56604318742654,0.403,1,190.56604318742654,-0.47246063177652037
24,42,V1,192.69791577930806,0.532,1,192.69791577930806,-0.4397749534523535
24,43,V1,194.83949148863488,0.573,1,194.83949148863488,-0.40694050780655294
24,44,V1,204.75563309135308,0.788,1,204.75563309135308,-0.25490711900198015
24,45,V1,205.82836144838635,0.752,1,205.82836144838635,-0.23846014457174175
24,46,V1,201.42898197386793,0.656,1,201.42898197386793,-0.30591103393429075
24,47,V1,199.87246655137062,0.641,1,199.87246655137062,-0.3297753880237866
24,48,V1,206.14619134660202,0.743,1,206.14619134660202,-0.23358720523454063
24,49,V1,207.59743930256758,0.765,1,207.59743930256758,-0.21133680244877648
25,0,V1,242.14279595226913,0.989,1,242.14279595226913,0.3183094903670729
25,1,V1,245.5532812265672,0.99,1,245.5532812265672,0.3705987430313852
25,2,V1,251.0997502245006,0.993,1,251.0997502245006,0.4556367055211673
25,3,V1,231.3675349262157,0.982,1,231.3675349262157,0.15310416004023714
25,4,V1,236.19635807917635,0.939,1,236.19635807917635,0.2271392411529701
25,5,V1,242.10483191037454,0.953,1,242.10483191037454,0.3177274291003832
25,6,V1,207.3260477597401,0.843,1,207.3260477597401,-0.2154977531090264
25,7,V1,205.62537141730544,0.943,1,205.62537141730544,-0.24157236942241506
25,8,V1,221.4091141083409,0.992,1,221.4091141083409,4.225501216682274e-4
25,9,V1,251.0834298402633,0.961,1,251.0834298402633,0.45538648286183075
25,10,V1,258.7250481956989,0.953,1,258.7250481956989,0.5725470863580164
25,11,V1,230.83389087518125,0.904,1,230.83389087518125,0.14492237757437065
25,12,V1,194.38073814962064,0.566,1,194.38073814962064,-0.4139740726294503
25,13,V1,183.07014364266425,0.199,0.7262773722627738,183.07014364266425,-0.5873870876085421
25,14,V1,183.9999406618005,0.511,1,183.9999406618005,-0.573131523561239
25,15,V1,178.404927230386,0.198,0.7247437774524159,178.404927230386,-0.6589137649273644
25,16,V1,169.9967245959595,0.001,0.006666666666666667,169.9967245959595,-0.7878275694576448
25,17,V1,170.25965581234695,0.001,0.006666666666666667,170.25965581234695,-0.7837963317594121
25,18,V1,164.46082257127352,0.001,0.006666666666666667,164.46082257127352,-0.8727035200665384
25,19,V1,162.36037945436843,0.001,0.006666666666666667,162.36037945436843,-0.9049073245147106
25,20,V1,161.45011969783408,0.001,0.006666666666666667,161.45011969783408,-0.9188633450136925
25,21,V1,182.07965013978702,0.677,1,182.07965013978702,-0.6025732446708876
25,22,V1,168.17936431664918,0.004,0.023529411764705885,168.17936431664918,-0.8156911733685283
25,23,V1,168.5148297889716,0.004,0.023529411764705885,168.5148297889716,-0.8105478469995175
25,24,V1,153.4091820606066,0.001,0.006666666666666667,153.4091820606066,-1.0421462757272695
25,25,V1,148.5971465315341,0.001,0.006666666666666667,148.5971465315341,-1.115923970504476
25,26,V1,160.30287185068204,0.001,0.006666666666666667,160.30287185068204,-0.9364528455461842
25,27,V1,162.55331951593428,0.001,0.006666666666666667,162.55331951593428,-0.901949184890325
25,28,V1,157.89822487899545,0.001,0.006666666666666667,157.89822487899545,-0.9733206760624358
25,29,V1,158.08430327293513,0.001,0.006666666666666667,158.08430327293513,-0.9704677389073021
25,30,V1,161.13618491203673,0.001,0.006666666666666667,161.13618491203673,-0.9236765648385613
25,31,V1,169.01997449058453,0.001,0.006666666666666667,169.01997449058453,-0.8028030139888801
25,32,V1,171.51869988002028,0.001,0.006666666666666667,171.51869988002028,-0.7644927816557912
25,33,V1,175.11013973861645,0.007,0.03906250000000001,175.11013973861645,-0.7094291496236994
25,34,V1,179.37382982874533,0.106,0.44537815126050423,179.37382982874533,-0.6440586376659962
25,35,V1,182.84707609696366,0.251,0.8514246947082769,182.84707609696366,-0.5908071391027525
25,36,V1,187.7857912137336,0.511,1,187.7857912137336,-0.5150872043110707
25,37,V1,188.9577000056093,0.548,1,188.9577000056093,-0.4971196043980264
25,38,V1,199.58717096092565,0.83,1,199.58717096092565,-0.3341495142882261
25,39,V1,206.7561902779211,0.902,1,206.7561902779211,-0.22423475662991563
25,40,V1,205.63377303667426,0.867,1,205.63377303667426,-0.24144355655191949
25,41,V1,203.8987372751455,0.815,1,203.8987372751455,-0.26804496838028957
25,42,V1,208.60822303600946,0.872,1,208.60822303600946,-0.19583955740120848
25,43,V1,220.99133600181779,0.952,1,220.99133600181779,-0.00598278613186572
25,44,V1,226.12146004731375,0.953,1,226.12146004731375,0.072671813093580645
25,45,V1,233.33079771512686,0.949,1,233.33079771512686,0.18320472807067548
25,46,V1,235.22474492657273,0.958,1,235.22474492657273,0.21224255591836924
25,47,V1,238.6034211819269,0.971,1,238.6034211819269,0.2640441155728051
25,48,V1,244.45628154212258,0.981,1,244.45628154212258,0.3537796427980902
25,49,V1,247.17739545483713,0.975,1,247.17739545483713,0.39549951591485366
26,0,V1,269.8465736080655,0.998,1,269.8465736080655,0.7430613110293119
26,1,V1,275.4333759435019,0.996,1,275.4333759435019,0.8287176606123864
26,2,V1,278.7228806488525,0.997,1,278.7228806488525,0.879152050103753
26,3,V1,275.28898778058544,0.995,1,275.28898778058544,0.8265039143196307
26,4,V1,251.00576826765513,0.983,1,251.00576826765513,0.4541957826342062
26,5,V1,242.42470122586116,0.952,1,242.42470122586116,0.32263163659926547
26,6,V1,226.35045471217322,0.954,1,226.35045471217322,0.07618273864422116
26,7,V1,203.07622088773562,0.945,1,203.07622088773562,-0.28065571545664636
26,8,V1,211.83771193828755,0.979,1,211.83771193828755,-0.14632532479025942
26,9,V1,239.0647901612956,0.906,1,239.0647901612956,0.27111778315773577
26,10,V1,251.9306862529998,0.88,1,251.9306862529998,0.4683765417754132
26,11,V1,230.02479180767742,0.837,1,230.02479180767742,0.13251734363682494
26,12,V1,200.93472773248905,0.7,1,200.93472773248905,-0.3134888953907333
26,13,V1,190.9748347856064,0.643,1,190.9748347856064,-0.46619307585849246
26,14,V1,191.05410955811206,0.809,1,191.05410955811206,-0.4649776421955197
