item1,value,item2,t1,t2,t
40,0.4293066991010072,12,1,33,0-660 ms
40,0.5826580435769567,13,1,33,0-660 ms
40,0.49599583135628306,14,1,33,0-660 ms
40,0.4616245329778084,15,1,33,0-660 ms
40,0.4707827760498815,16,1,33,0-660 ms
40,0.4869064284043722,17,1,33,0-660 ms
40,0.4145892228573421,18,1,33,0-660 ms
40,0.8026967094966726,19,1,33,0-660 ms
40,0.8104732142459857,20,1,33,0-660 ms
40,0.7843130060080988,21,1,33,0-660 ms
40,0.8414596923990151,22,1,33,0-660 ms
40,0.8640116715955114,23,1,33,0-660 ms
40,0.835086015618663,24,1,33,0-660 ms
40,0.7482014611241737,25,1,33,0-660 ms
40,0.9126067201637518,26,1,33,0-660 ms
40,0.8912265147020269,27,1,33,0-660 ms
40,0.6818011110002543,28,1,33,0-660 ms
40,0.7183703661695796,29,1,33,0-660 ms
40,0.6818661954531472,30,1,33,0-660 ms
40,0.7293275590862168,31,1,33,0-660 ms
40,0.6268655558649098,32,1,33,0-660 ms
40,0.6191421723714351,33,1,33,0-660 ms
40,0.6494308882504601,34,1,33,0-660 ms
40,0.6956067113475606,35,1,33,0-660 ms
40,0.667473842542196,36,1,33,0-660 ms
40,0.7943730603269145,37,1,33,0-660 ms
40,0.8142516732762971,38,1,33,0-660 ms
40,0.8463506024532521,39,1,33,0-660 ms
40,1,40,1,33,0-660 ms
40,0.8463049900286557,41,1,33,0-660 ms
40,0.8936271249596568,42,1,33,0-660 ms
40,0.7946382338974936,43,1,33,0-660 ms
40,0.739886397497967,44,1,33,0-660 ms
40,0.8237558930930639,45,1,33,0-660 ms
40,0.6739892739842507,46,1,33,0-660 ms
40,0.6063012610646692,47,1,33,0-660 ms
40,0.6205116608961363,48,1,33,0-660 ms
40,0.5209575750112025,49,1,33,0-660 ms
40,0.5551210364614322,50,1,33,0-660 ms
40,0.584368921078624,51,1,33,0-660 ms
40,0.49722041990153903,52,1,33,0-660 ms
40,0.678976089029172,53,1,33,0-660 ms
40,0.6081911371939425,54,1,33,0-660 ms
40,0.7620584092243983,55,1,33,0-660 ms
40,0.8258759897099951,56,1,33,0-660 ms
40,0.816089681920815,57,1,33,0-660 ms
40,0.7600256997584158,58,1,33,0-660 ms
40,0.8050359999398073,59,1,33,0-660 ms
40,0.8104649216468428,60,1,33,0-660 ms
41,0.7253565897983084,1,1,33,0-660 ms
41,0.8137477906230491,2,1,33,0-660 ms
41,0.7569921600089026,3,1,33,0-660 ms
41,0.7801588967760978,4,1,33,0-660 ms
41,0.7827852808203634,5,1,33,0-660 ms
41,0.8159009636972866,6,1,33,0-660 ms
41,0.7878917234042095,7,1,33,0-660 ms
41,0.820469709629953,8,1,33,0-660 ms
41,0.7982759234726041,9,1,33,0-660 ms
41,0.6256082520997078,10,1,33,0-660 ms
41,0.7192098505998202,11,1,33,0-660 ms
41,0.5751658573609288,12,1,33,0-660 ms
41,0.7159049401178565,13,1,33,0-660 ms
41,0.6445218283067353,14,1,33,0-660 ms
41,0.6252099350684686,15,1,33,0-660 ms
41,0.6768704037907014,16,1,33,0-660 ms
41,0.6689172927130479,17,1,33,0-660 ms
41,0.5850633446509441,18,1,33,0-660 ms
41,0.8013427437607274,19,1,33,0-660 ms
41,0.8349473914719101,20,1,33,0-660 ms
41,0.7923665580703172,21,1,33,0-660 ms
41,0.841924638179084,22,1,33,0-660 ms
41,0.8521108574540488,23,1,33,0-660 ms
41,0.8548329296386721,24,1,33,0-660 ms
41,0.7954925110399295,25,1,33,0-660 ms
41,0.8382695951956634,26,1,33,0-660 ms
41,0.8362779694140531,27,1,33,0-660 ms
41,0.7393379521748092,28,1,33,0-660 ms
41,0.768565390980736,29,1,33,0-660 ms
41,0.7255628022152799,30,1,33,0-660 ms
41,0.811673723797465,31,1,33,0-660 ms
41,0.7004178207686705,32,1,33,0-660 ms
41,0.699330683166576,33,1,33,0-660 ms
41,0.7208140238449834,34,1,33,0-660 ms
41,0.7673717584708369,35,1,33,0-660 ms
41,0.7313728304677393,36,1,33,0-660 ms
41,0.8367973468738517,37,1,33,0-660 ms
41,0.8699221667007866,38,1,33,0-660 ms
41,0.7914609693159435,39,1,33,0-660 ms
41,0.8463049900286557,40,1,33,0-660 ms
41,1,41,1,33,0-660 ms
41,0.8666553992199727,42,1,33,0-660 ms
41,0.8368049252228015,43,1,33,0-660 ms
41,0.839959334554703,44,1,33,0-660 ms
41,0.8530666299090048,45,1,33,0-660 ms
41,0.791861296353426,46,1,33,0-660 ms
41,0.7449854926137925,47,1,33,0-660 ms
41,0.7520999805440883,48,1,33,0-660 ms
41,0.7011648700316099,49,1,33,0-660 ms
41,0.7163543503017546,50,1,33,0-660 ms
41,0.7130589747496583,51,1,33,0-660 ms
41,0.6713354517305651,52,1,33,0-660 ms
41,0.7590498467872897,53,1,33,0-660 ms
41,0.7540931011661357,54,1,33,0-660 ms
41,0.7810014708810425,55,1,33,0-660 ms
41,0.8459311010238736,56,1,33,0-660 ms
41,0.8174782752183237,57,1,33,0-660 ms
41,0.7959825642667477,58,1,33,0-660 ms
41,0.8324700062398109,59,1,33,0-660 ms
41,0.7952479982579441,60,1,33,0-660 ms
42,0.7052285338237103,1,1,33,0-660 ms
42,0.7660782200842383,2,1,33,0-660 ms
42,0.687050796381415,3,1,33,0-660 ms
42,0.7418052463737997,4,1,33,0-660 ms
42,0.7350514310222316,5,1,33,0-660 ms
42,0.8450146041581176,6,1,33,0-660 ms
42,0.7342288110493547,7,1,33,0-660 ms
42,0.8115147283760836,8,1,33,0-660 ms
42,0.7626572446507134,9,1,33,0-660 ms
42,0.5442601017899723,10,1,33,0-660 ms
42,0.6372846441001022,11,1,33,0-660 ms
42,0.5298646425990036,12,1,33,0-660 ms
42,0.6432174000377733,13,1,33,0-660 ms
42,0.555617815390556,14,1,33,0-660 ms
42,0.5384628586906448,15,1,33,0-660 ms
42,0.5529995150356208,16,1,33,0-660 ms
42,0.5858927992641355,17,1,33,0-660 ms
42,0.512510213748095,18,1,33,0-660 ms
42,0.7994342825621236,19,1,33,0-660 ms
42,0.815718421728046,20,1,33,0-660 ms
42,0.777736676965429,21,1,33,0-660 ms
42,0.8360059951693596,22,1,33,0-660 ms
42,0.8322648513305597,23,1,33,0-660 ms
42,0.8190421242034844,24,1,33,0-660 ms
42,0.7723364863193852,25,1,33,0-660 ms
42,0.865338391620317,26,1,33,0-660 ms
42,0.8649802797326261,27,1,33,0-660 ms
42,0.707041909915672,28,1,33,0-660 ms
42,0.7482473701804271,29,1,33,0-660 ms
42,0.7020823868966929,30,1,33,0-660 ms
42,0.7687006933325433,31,1,33,0-660 ms
42,0.6331287317365668,32,1,33,0-660 ms
42,0.6581798324850152,33,1,33,0-660 ms
42,0.6820559998323629,34,1,33,0-660 ms
42,0.7272826104285179,35,1,33,0-660 ms
42,0.7094376842431085,36,1,33,0-660 ms
42,0.8122301119636803,37,1,33,0-660 ms
42,0.8276094554934527,38,1,33,0-660 ms
42,0.8076537303894264,39,1,33,0-660 ms
42,0.8936271249596568,40,1,33,0-660 ms
42,0.8666553992199727,41,1,33,0-660 ms
42,1,42,1,33,0-660 ms
42,0.81151235622353,43,1,33,0-660 ms
42,0.7985790108959981,44,1,33,0-660 ms
42,0.854881122721677,45,1,33,0-660 ms
42,0.7408187065636526,46,1,33,0-660 ms
42,0.6934063356766946,47,1,33,0-660 ms
42,0.6903369505206224,48,1,33,0-660 ms
42,0.6090575865206105,49,1,33,0-660 ms
42,0.6427700772390081,50,1,33,0-660 ms
42,0.6434592421517105,51,1,33,0-660 ms
42,0.5793103014198558,52,1,33,0-660 ms
42,0.7294931015902852,53,1,33,0-660 ms
42,0.6769620353175326,54,1,33,0-660 ms
42,0.788870117636402,55,1,33,0-660 ms
42,0.813164592132873,56,1,33,0-660 ms
42,0.7951653626896279,57,1,33,0-660 ms
42,0.7532328446133,58,1,33,0-660 ms
42,0.8178533326314752,59,1,33,0-660 ms
42,0.805021000421832,60,1,33,0-660 ms
43,0.7850117722615821,1,1,33,0-660 ms
43,0.813080165367526,2,1,33,0-660 ms
43,0.7610592183153505,3,1,33,0-660 ms
43,0.8082944666929528,4,1,33,0-660 ms
43,0.7876782717604346,5,1,33,0-660 ms
43,0.8417054852117118,6,1,33,0-660 ms
43,0.7878127312337933,7,1,33,0-660 ms
43,0.8331341350211564,8,1,33,0-660 ms
43,0.7878876825450531,9,1,33,0-660 ms
43,0.7012743966970195,10,1,33,0-660 ms
43,0.7344908246535964,11,1,33,0-660 ms
43,0.6236373349163417,12,1,33,0-660 ms
43,0.7912363706102236,13,1,33,0-660 ms
43,0.7259057962576108,14,1,33,0-660 ms
43,0.6632522583087153,15,1,33,0-660 ms
43,0.7257917372254341,16,1,33,0-660 ms
43,0.7190783438155005,17,1,33,0-660 ms
43,0.6722741331386498,18,1,33,0-660 ms
43,0.7875891879939907,19,1,33,0-660 ms
43,0.8214495431861532,20,1,33,0-660 ms
43,0.7445229007896692,21,1,33,0-660 ms
43,0.8009894449080114,22,1,33,0-660 ms
43,0.8554726147204263,23,1,33,0-660 ms
43,0.8288476430193791,24,1,33,0-660 ms
43,0.7749461992371347,25,1,33,0-660 ms
43,0.7912151743008707,26,1,33,0-660 ms
43,0.7584453218105274,27,1,33,0-660 ms
43,0.7423115773704931,28,1,33,0-660 ms
43,0.7460025088608857,29,1,33,0-660 ms
43,0.7426220283923758,30,1,33,0-660 ms
43,0.7835764836677712,31,1,33,0-660 ms
43,0.714957412942052,32,1,33,0-660 ms
43,0.66562654680879485,33,1,33,0-660 ms
43,0.7642126917813435,34,1,33,0-660 ms
43,0.7767281107503231,35,1,33,0-660 ms
43,0.7389862734471843,36,1,33,0-660 ms
43,0.8338882518359664,37,1,33,0-660 ms
43,0.8401744055213735,38,1,33,0-660 ms
43,0.7843113727014317,39,1,33,0-660 ms
43,0.7946382338974936,40,1,33,0-660 ms
43,0.8368049252228015,41,1,33,0-660 ms
43,0.81151235622353,42,1,33,0-660 ms
43,1,43,1,33,0-660 ms
43,0.80358126803598,44,1,33,0-660 ms
43,0.8259687160868457,45,1,33,0-660 ms
43,0.8404860412457296,46,1,33,0-660 ms
43,0.7718333449062564,47,1,33,0-660 ms
43,0.7890448263368451,48,1,33,0-660 ms
43,0.7588462782403846,49,1,33,0-660 ms
43,0.7541179569935885,50,1,33,0-660 ms
43,0.7384687517101745,51,1,33,0-660 ms
43,0.7023006533179197,52,1,33,0-660 ms
43,0.8122981489772508,53,1,33,0-660 ms
43,0.8025709670143324,54,1,33,0-660 ms
43,0.7945334590675895,55,1,33,0-660 ms
43,0.8229190470747224,56,1,33,0-660 ms
43,0.8155694327939818,57,1,33,0-660 ms
43,0.8205361355717605,58,1,33,0-660 ms
43,0.8372532217600337,59,1,33,0-660 ms
43,0.8257342956087389,60,1,33,0-660 ms
44,0.7018572465032163,1,1,33,0-660 ms
44,0.770459226979865,2,1,33,0-660 ms
44,0.7330411778940423,3,1,33,0-660 ms
44,0.7042636095353199,4,1,33,0-660 ms
44,0.7359970674488322,5,1,33,0-660 ms
44,0.7608683602694912,6,1,33,0-660 ms
44,0.7506229274752726,7,1,33,0-660 ms
44,0.7692141110432531,8,1,33,0-660 ms
44,0.7665154605666805,9,1,33,0-660 ms
44,0.7209071395997116,10,1,33,0-660 ms
44,0.7328536932073625,11,1,33,0-660 ms
44,0.567979340686436,12,1,33,0-660 ms
44,0.7537089841595406,13,1,33,0-660 ms
44,0.6435251012976779,14,1,33,0-660 ms
44,0.6369403667348851,15,1,33,0-660 ms
44,0.7167525989271464,16,1,33,0-660 ms
44,0.7014783161021337,17,1,33,0-660 ms
44,0.6393300698540155,18,1,33,0-660 ms
44,0.7380661778435474,19,1,33,0-660 ms
44,0.8071443958608607,20,1,33,0-660 ms
44,0.7419306890884839,21,1,33,0-660 ms
44,0.7445892903244977,22,1,33,0-660 ms
44,0.7691872740668577,23,1,33,0-660 ms
44,0.7531336385356454,24,1,33,0-660 ms
44,0.7375902124815599,25,1,33,0-660 ms
44,0.7022370435084125,26,1,33,0-660 ms
44,0.7604231761574735,27,1,33,0-660 ms
44,0.6757874310383929,28,1,33,0-660 ms
44,0.7208652967845179,29,1,33,0-660 ms
44,0.6723478067872137,30,1,33,0-660 ms
44,0.7331632520026534,31,1,33,0-660 ms
44,0.6932923329058687,32,1,33,0-660 ms
44,0.6822517843995215,33,1,33,0-660 ms
44,0.6937735450119136,34,1,33,0-660 ms
44,0.7238291185162825,35,1,33,0-660 ms
44,0.6764582284970907,36,1,33,0-660 ms
44,0.7774106529610085,37,1,33,0-660 ms
44,0.8267976120930385,38,1,33,0-660 ms
44,0.7272645055075652,39,1,33,0-660 ms
44,0.739886397497967,40,1,33,0-660 ms
44,0.839959334554703,41,1,33,0-660 ms
44,0.7985790108959981,42,1,33,0-660 ms
44,0.80358126803598,43,1,33,0-660 ms
44,1,44,1,33,0-660 ms
44,0.7659770865508099,45,1,33,0-660 ms
44,0.806558838912442,46,1,33,0-660 ms
44,0.7605022896876165,47,1,33,0-660 ms
44,0.760507516529848,48,1,33,0-660 ms
44,0.7198680903386339,49,1,33,0-660 ms
44,0.6910408123163333,50,1,33,0-660 ms
44,0.7302204176108827,51,1,33,0-660 ms
44,0.7158319633537867,52,1,33,0-660 ms
44,0.7495246755821132,53,1,33,0-660 ms
44,0.7779122725806568,54,1,33,0-660 ms
44,0.72269057095582,55,1,33,0-660 ms
44,0.7487089485284896,56,1,33,0-660 ms
44,0.7213507077433536,57,1,33,0-660 ms
44,0.7402072921401399,58,1,33,0-660 ms
44,0.7637756853046562,59,1,33,0-660 ms
44,0.7435720653526948,60,1,33,0-660 ms
45,0.792165991707296,1,1,33,0-660 ms
45,0.8250499714311315,2,1,33,0-660 ms
45,0.7539589651674028,3,1,33,0-660 ms
45,0.8229282445869671,4,1,33,0-660 ms
45,0.8159751859980895,5,1,33,0-660 ms
45,0.8306786082577277,6,1,33,0-660 ms
45,0.837941077634063,7,1,33,0-660 ms
45,0.8516767375257313,8,1,33,0-660 ms
45,0.8326649128639377,9,1,33,0-660 ms
45,0.603592106427342,10,1,33,0-660 ms
45,0.7234578332594712,11,1,33,0-660 ms
45,0.59611992174263,12,1,33,0-660 ms
45,0.7358753173597348,13,1,33,0-660 ms
45,0.6536401800431785,14,1,33,0-660 ms
45,0.622286023526024,15,1,33,0-660 ms
45,0.6664800689552153,16,1,33,0-660 ms
45,0.6644509733956316,17,1,33,0-660 ms
45,0.5789753747659535,18,1,33,0-660 ms
45,0.8215636526068341,19,1,33,0-660 ms
45,0.7807063849330798,20,1,33,0-660 ms
45,0.7844922992708387,21,1,33,0-660 ms
45,0.8513833476134094,22,1,33,0-660 ms
45,0.8361535440125429,23,1,33,0-660 ms
45,0.8537491960678105,24,1,33,0-660 ms
45,0.7919802687008438,25,1,33,0-660 ms
45,0.8231445682467445,26,1,33,0-660 ms
45,0.8093158412523529,27,1,33,0-660 ms
45,0.8015069437131624,28,1,33,0-660 ms
45,0.8294846940856088,29,1,33,0-660 ms
45,0.7843597041820803,30,1,33,0-660 ms
45,0.8407426141009624,31,1,33,0-660 ms
45,0.7217696146642133,32,1,33,0-660 ms
45,0.7492812903850695,33,1,33,0-660 ms
45,0.7511253874762607,34,1,33,0-660 ms
45,0.8132915768674833,35,1,33,0-660 ms
45,0.7919132245625655,36,1,33,0-660 ms
45,0.8026801120919079,37,1,33,0-660 ms
45,0.8195860384022101,38,1,33,0-660 ms
45,0.7652545667376862,39,1,33,0-660 ms
45,0.8237558930930639,40,1,33,0-660 ms
45,0.8530666299090048,41,1,33,0-660 ms
45,0.854881122721677,42,1,33,0-660 ms
45,0.8259687160868457,43,1,33,0-660 ms
45,0.7659770865508099,44,1,33,0-660 ms
45,1,45,1,33,0-660 ms
45,0.7627071417886483,46,1,33,0-660 ms
45,0.7574121621138099,47,1,33,0-660 ms
45,0.7821270414658955,48,1,33,0-660 ms
45,0.7309918696471167,49,1,33,0-660 ms
45,0.7679293427301608,50,1,33,0-660 ms
45,0.7206702585683045,51,1,33,0-660 ms
45,0.678379622232461,52,1,33,0-660 ms
45,0.8154678824056262,53,1,33,0-660 ms
45,0.7420667089026848,54,1,33,0-660 ms
45,0.8015783394009788,55,1,33,0-660 ms
45,0.8254793603359929,56,1,33,0-660 ms
45,0.8353652698644876,57,1,33,0-660 ms
45,0.8005075931406501,58,1,33,0-660 ms
45,0.8233259413689702,59,1,33,0-660 ms
45,0.8264919125979003,60,1,33,0-660 ms
46,0.8211839315377633,1,1,33,0-660 ms
46,0.8374080221207533,2,1,33,0-660 ms
46,0.81783695341455,3,1,33,0-660 ms
46,0.8155682973260358,4,1,33,0-660 ms
46,0.8013843255876095,5,1,33,0-660 ms
46,0.795078768772351,6,1,33,0-660 ms
46,0.7989625853159477,7,1,33,0-660 ms
46,0.8155131070448577,8,1,33,0-660 ms
46,0.8314962873267207,9,1,33,0-660 ms
46,0.7628709299064776,10,1,33,0-660 ms
46,0.8001524888272334,11,1,33,0-660 ms
46,0.6803378338832372,12,1,33,0-660 ms
46,0.8483331439150279,13,1,33,0-660 ms
46,0.7596757936829122,14,1,33,0-660 ms
46,0.7172147558828342,15,1,33,0-660 ms
46,0.8077236356109488,16,1,33,0-660 ms
46,0.8131566131927703,17,1,33,0-660 ms
46,0.73657431331628,18,1,33,0-660 ms
46,0.7551211898299699,19,1,33,0-660 ms
46,0.805391390353621,20,1,33,0-660 ms
46,0.7107346198474134,21,1,33,0-660 ms
46,0.7453576769902157,22,1,33,0-660 ms
46,0.7922411093323627,23,1,33,0-660 ms
46,0.7886795997970221,24,1,33,0-660 ms
46,0.7860426009532568,25,1,33,0-660 ms
46,0.6657042387538341,26,1,33,0-660 ms
46,0.6937743929788609,27,1,33,0-660 ms
46,0.725697703924396,28,1,33,0-660 ms
46,0.7437503178687239,29,1,33,0-660 ms
46,0.740628427367983,30,1,33,0-660 ms
46,0.7486335042895294,31,1,33,0-660 ms
46,0.7617724700464535,32,1,33,0-660 ms
46,0.7022858647069583,33,1,33,0-660 ms
46,0.7901814346198955,34,1,33,0-660 ms
46,0.7782164374177671,35,1,33,0-660 ms
46,0.7351574298756983,36,1,33,0-660 ms
46,0.798645365786353,37,1,33,0-660 ms
46,0.8098232064231953,38,1,33,0-660 ms
46,0.7252602370191368,39,1,33,0-660 ms
46,0.6739892739842507,40,1,33,0-660 ms
46,0.791861296353426,41,1,33,0-660 ms
46,0.7408187065636526,42,1,33,0-660 ms
46,0.8404860412457296,43,1,33,0-660 ms
46,0.806558838912442,44,1,33,0-660 ms
46,0.7627071417886483,45,1,33,0-660 ms
46,1,46,1,33,0-660 ms
46,0.8044089647702077,47,1,33,0-660 ms
46,0.8670803171671287,48,1,33,0-660 ms
46,0.8154479540932449,49,1,33,0-660 ms
46,0.8106458134746803,50,1,33,0-660 ms
46,0.8377468616669713,51,1,33,0-660 ms
46,0.809789783587932,52,1,33,0-660 ms
46,0.8298907627316089,53,1,33,0-660 ms
46,0.8515541546283044,54,1,33,0-660 ms
46,0.7657078093454177,55,1,33,0-660 ms
46,0.7892443698774981,56,1,33,0-660 ms
46,0.7714717245863135,57,1,33,0-660 ms
46,0.824389533978663,58,1,33,0-660 ms
46,0.8181161998521043,59,1,33,0-660 ms
46,0.8037862859071875,60,1,33,0-660 ms
47,0.820178505484392,1,1,33,0-660 ms
47,0.8242050733931636,2,1,33,0-660 ms
47,0.7382167113995719,3,1,33,0-660 ms
47,0.7891129433272184,4,1,33,0-660 ms
47,0.7796049856626175,5,1,33,0-660 ms
47,0.7414760409840826,6,1,33,0-660 ms
47,0.7978189952469943,7,1,33,0-660 ms
47,0.7981828959848345,8,1,33,0-660 ms
47,0.7789166779509431,9,1,33,0-660 ms
47,0.7577051124626447,10,1,33,0-660 ms
47,0.7726806103977438,11,1,33,0-660 ms
47,0.7219556852400886,12,1,33,0-660 ms
47,0.7866173807352898,13,1,33,0-660 ms
47,0.7466966170380749,14,1,33,0-660 ms
47,0.7459080321927414,15,1,33,0-660 ms
47,0.7834123011951606,16,1,33,0-660 ms
47,0.7971386423676716,17,1,33,0-660 ms
47,0.7616320742095739,18,1,33,0-660 ms
47,0.6997693347614438,19,1,33,0-660 ms
47,0.7140255787151831,20,1,33,0-660 ms
47,0.6634981250026156,21,1,33,0-660 ms
47,0.7185885047734248,22,1,33,0-660 ms
47,0.7284076335854869,23,1,33,0-660 ms
47,0.7270808310953296,24,1,33,0-660 ms
47,0.725535935653133,25,1,33,0-660 ms
47,0.6171950562685619,26,1,33,0-660 ms
47,0.6145411186962698,27,1,33,0-660 ms
47,0.7477171316089168,28,1,33,0-660 ms
47,0.7376046354080792,29,1,33,0-660 ms
47,0.7248393335828326,30,1,33,0-660 ms
47,0.7781632189691011,31,1,33,0-660 ms
47,0.7386914426808608,32,1,33,0-660 ms
47,0.7197868152056863,33,1,33,0-660 ms
47,0.77839441731371,34,1,33,0-660 ms
47,0.7640353081383665,35,1,33,0-660 ms
47,0.7799007832413556,36,1,33,0-660 ms
47,0.7445285061546003,37,1,33,0-660 ms
47,0.7450546551142745,38,1,33,0-660 ms
47,0.625903036318493,39,1,33,0-660 ms
47,0.6063012610646692,40,1,33,0-660 ms
47,0.7449854926137925,41,1,33,0-660 ms
47,0.6934063356766946,42,1,33,0-660 ms
47,0.7718333449062564,43,1,33,0-660 ms
47,0.7605022896876165,44,1,33,0-660 ms
47,0.7574121621138099,45,1,33,0-660 ms
47,0.8044089647702077,46,1,33,0-660 ms
47,1,47,1,33,0-660 ms
47,0.8144755995002816,48,1,33,0-660 ms
47,0.7999306440231115,49,1,33,0-660 ms
47,0.8012518663180479,50,1,33,0-660 ms
47,0.7778777873693384,51,1,33,0-660 ms
47,0.7983137338525895,52,1,33,0-660 ms
47,0.7842762789178132,53,1,33,0-660 ms
47,0.7753184275845217,54,1,33,0-660 ms
47,0.7659240099505883,55,1,33,0-660 ms
47,0.7268734611993721,56,1,33,0-660 ms
47,0.7463985016716027,57,1,33,0-660 ms
47,0.7381155317921119,58,1,33,0-660 ms
47,0.7793945464072214,59,1,33,0-660 ms
47,0.7593820510101335,60,1,33,0-660 ms
48,0.8441692042107568,1,1,33,0-660 ms
48,0.841849856596615,2,1,33,0-660 ms
48,0.8391998041990997,3,1,33,0-660 ms
48,0.8211020817222092,4,1,33,0-660 ms
48,0.8014230849415704,5,1,33,0-660 ms
48,0.7668448807685156,6,1,33,0-660 ms
48,0.8353795649624092,7,1,33,0-660 ms
48,0.7951736290394289,8,1,33,0-660 ms
48,0.8226159520546446,9,1,33,0-660 ms
48,0.7484533694070379,10,1,33,0-660 ms
48,0.8115323204631955,11,1,33,0-660 ms
48,0.7176582341587348,12,1,33,0-660 ms
48,0.8452558530029853,13,1,33,0-660 ms
48,0.7561108149472824,14,1,33,0-660 ms
48,0.6910397384092389,15,1,33,0-660 ms
48,0.8192166230654582,16,1,33,0-660 ms
48,0.837564605623346,17,1,33,0-660 ms
48,0.7221555525190775,18,1,33,0-660 ms
48,0.7152588483262381,19,1,33,0-660 ms
48,0.7722706676085183,20,1,33,0-660 ms
48,0.6924070733338066,21,1,33,0-660 ms
48,0.7164048701441522,22,1,33,0-660 ms
48,0.7511873407391569,23,1,33,0-660 ms
48,0.7677815433306868,24,1,33,0-660 ms
48,0.788303779717566,25,1,33,0-660 ms
48,0.5979095490411855,26,1,33,0-660 ms
48,0.6303128768719047,27,1,33,0-660 ms
48,0.7233128189175321,28,1,33,0-660 ms
48,0.7437929216964316,29,1,33,0-660 ms
48,0.7547346847842952,30,1,33,0-660 ms
48,0.7457353161041783,31,1,33,0-660 ms
48,0.7859756892624464,32,1,33,0-660 ms
48,0.7265263140188554,33,1,33,0-660 ms
48,0.791723171816764,34,1,33,0-660 ms
48,0.7859194119243165,35,1,33,0-660 ms
48,0.75579094511432,36,1,33,0-660 ms
48,0.7504554535477571,37,1,33,0-660 ms
48,0.7838978958264378,38,1,33,0-660 ms
48,0.6465908152751337,39,1,33,0-660 ms
48,0.6205116608961363,40,1,33,0-660 ms
48,0.7520999805440883,41,1,33,0-660 ms
48,0.6903369505206224,42,1,33,0-660 ms
48,0.7890448263368451,43,1,33,0-660 ms
48,0.760507516529848,44,1,33,0-660 ms
48,0.7821270414658955,45,1,33,0-660 ms
48,0.8670803171671287,46,1,33,0-660 ms
48,0.8144755995002816,47,1,33,0-660 ms
48,1,48,1,33,0-660 ms
48,0.8735078538365582,49,1,33,0-660 ms
48,0.8809049214818189,50,1,33,0-660 ms
48,0.8599306216952224,51,1,33,0-660 ms
48,0.8560616106013648,52,1,33,0-660 ms
48,0.8421966645646628,53,1,33,0-660 ms
48,0.8680552683962788,54,1,33,0-660 ms
48,0.7453954658064119,55,1,33,0-660 ms
48,0.7782751279126632,56,1,33,0-660 ms
48,0.7597383708388459,57,1,33,0-660 ms
48,0.8219592109380007,58,1,33,0-660 ms
48,0.7957233617093968,59,1,33,0-660 ms
48,0.7816059356058485,60,1,33,0-660 ms
49,0.79751383555231,1,1,33,0-660 ms
49,0.7815709559641038,2,1,33,0-660 ms
49,0.7917075009854825,3,1,33,0-660 ms
49,0.7643395122841706,4,1,33,0-660 ms
49,0.7787648149872424,5,1,33,0-660 ms
49,0.70889554662444,6,1,33,0-660 ms
49,0.7922143765328075,7,1,33,0-660 ms
49,0.7778868395325681,8,1,33,0-660 ms
49,0.7896369142604367,9,1,33,0-660 ms
49,0.7855387403383682,10,1,33,0-660 ms
49,0.7996525512784144,11,1,33,0-660 ms
49,0.7153485474169318,12,1,33,0-660 ms
49,0.8474993043487602,13,1,33,0-660 ms
49,0.7535972545373815,14,1,33,0-660 ms
49,0.7234730395979142,15,1,33,0-660 ms
49,0.8529183918807595,16,1,33,0-660 ms
49,0.8209283477338967,17,1,33,0-660 ms
49,0.7598853231627889,18,1,33,0-660 ms
49,0.6704341820193308,19,1,33,0-660 ms
49,0.6929764420176675,20,1,33,0-660 ms
49,0.6502176838316734,21,1,33,0-660 ms
49,0.671110452963676,22,1,33,0-660 ms
49,0.6986793742931269,23,1,33,0-660 ms
49,0.7057937285865444,24,1,33,0-660 ms
49,0.7309197003891038,25,1,33,0-660 ms
49,0.5340656504250421,26,1,33,0-660 ms
49,0.5640791541039898,27,1,33,0-660 ms
49,0.7394279989290614,28,1,33,0-660 ms
49,0.7249343037052933,29,1,33,0-660 ms
49,0.7487605765596778,30,1,33,0-660 ms
49,0.7384953038830454,31,1,33,0-660 ms
49,0.7929918109262567,32,1,33,0-660 ms
49,0.7398177415428445,33,1,33,0-660 ms
49,0.7950426870918049,34,1,33,0-660 ms
49,0.7803886278327076,35,1,33,0-660 ms
49,0.749996408547105,36,1,33,0-660 ms
49,0.7167693634209018,37,1,33,0-660 ms
49,0.7255234337440128,38,1,33,0-660 ms
49,0.5549522103662341,39,1,33,0-660 ms
49,0.5209575750112025,40,1,33,0-660 ms
49,0.7011648700316099,41,1,33,0-660 ms
49,0.6090575865206105,42,1,33,0-660 ms
49,0.7588462782403846,43,1,33,0-660 ms
49,0.7198680903386339,44,1,33,0-660 ms
49,0.7309918696471167,45,1,33,0-660 ms
49,0.8154479540932449,46,1,33,0-660 ms
49,0.7999306440231115,47,1,33,0-660 ms
49,0.8735078538365582,48,1,33,0-660 ms
49,1,49,1,33,0-660 ms
49,0.8644890134825017,50,1,33,0-660 ms
49,0.8503062603905793,51,1,33,0-660 ms
49,0.8329104261100259,52,1,33,0-660 ms
49,0.8034701961136503,53,1,33,0-660 ms
49,0.8526780768618459,54,1,33,0-660 ms
49,0.6926412162611307,55,1,33,0-660 ms
49,0.7176592119223916,56,1,33,0-660 ms
49,0.7168484848914937,57,1,33,0-660 ms
49,0.7590674997028719,58,1,33,0-660 ms
49,0.743561081300146,59,1,33,0-660 ms
